customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST04067,Male,1,Yes,No,33,No,No phone service,No,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,59.92,2005.66,No
CUST04068,Female,0,No,No,64,No,Yes,DSL,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,No,Bank transfer,28.35,1842.54,No
CUST04069,Male,1,Yes,No,24,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Two year,No,Mailed check,95.94,2275.95,No
CUST04070,Male,0,No,No,38,No,No,No,No internet service,No,No,No,No internet service,No,Two year,Yes,Mailed check,89.42,3388.69,No
CUST04071,Female,1,No,No,9,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,90.29,830.58,No
CUST04072,Female,1,No,Yes,29,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No,No,One year,Yes,Credit card,24.36,720.48,No
CUST04073,Male,1,Yes,No,39,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Electronic check,49.92,1938.06,Yes
CUST04074,Female,1,Yes,Yes,2,No,No phone service,No,Yes,No,No,Yes,Yes,No,Two year,No,Credit card,112.26,213.7,Yes
CUST04075,Female,0,No,Yes,6,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer,86.25,501.21,No
CUST04076,Female,0,Yes,No,40,No,Yes,DSL,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,101.38,4085.03,No
CUST04077,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,103.9,3506.32,No
CUST04078,Male,1,Yes,Yes,6,Yes,No,DSL,No internet service,Yes,No internet service,No,No,Yes,Two year,Yes,Mailed check,61.57,394.69,No
CUST04079,Female,1,Yes,No,5,No,No phone service,DSL,No internet service,No,No,Yes,No,No,Two year,Yes,Bank transfer,45.37,237.9,No
CUST04080,Female,0,No,No,61,Yes,No phone service,DSL,No internet service,No,No internet service,No internet service,No,No,One year,Yes,Electronic check,58.51,3556.96,No
CUST04081,Female,1,Yes,No,47,No,No phone service,No,Yes,Yes,No internet service,No,No,Yes,One year,Yes,Bank transfer,51.69,2418.1,Yes
CUST04082,Female,1,No,No,44,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,85.38,3778.23,Yes
CUST04083,Male,1,Yes,Yes,42,Yes,No phone service,DSL,No,Yes,No,No internet service,No,No,Two year,No,Electronic check,116.43,4888.88,No
CUST04084,Female,0,No,Yes,26,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,34.0,913.02,No
CUST04085,Female,1,Yes,Yes,25,No,No,DSL,No internet service,No,No,Yes,No,No,One year,Yes,Electronic check,85.84,2130.55,Yes
CUST04086,Female,1,Yes,Yes,25,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,No internet service,One year,No,Bank transfer,33.93,822.04,No
CUST04087,Female,1,Yes,Yes,49,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No,No,Two year,Yes,Credit card,30.27,1507.96,No
CUST04088,Female,0,No,No,35,No,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card,89.03,3145.12,No
CUST04089,Female,1,No,No,8,No,No,No,Yes,Yes,Yes,No internet service,Yes,Yes,One year,No,Credit card,118.73,936.23,Yes
CUST04090,Male,0,No,Yes,63,Yes,Yes,No,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card,26.13,1621.85,No
CUST04091,Male,1,No,No,15,Yes,Yes,No,Yes,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Electronic check,102.3,1519.62,Yes
CUST04092,Male,1,No,No,37,No,No phone service,No,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,112.29,4160.69,No
CUST04093,Female,1,No,No,14,No,Yes,No,No,No internet service,Yes,Yes,Yes,No,Two year,Yes,Credit card,111.24,1580.77,No
CUST04094,Male,1,No,Yes,32,Yes,No phone service,DSL,No,Yes,No internet service,No,No internet service,Yes,Two year,Yes,Bank transfer,58.26,1893.28,No
CUST04095,Female,0,No,Yes,34,No,Yes,No,Yes,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,72.89,2492.17,Yes
CUST04096,Male,0,Yes,No,25,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer,51.13,1260.75,No
CUST04097,Female,0,No,Yes,52,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,59.49,3065.48,No
CUST04098,Female,0,Yes,Yes,2,No,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,No,One year,Yes,Bank transfer,29.53,37.11,No
CUST04099,Male,1,Yes,Yes,55,No,Yes,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Two year,No,Credit card,46.03,2550.0,No
CUST04100,Male,1,No,No,9,Yes,No phone service,No,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer,31.7,285.49,Yes
CUST04101,Male,1,No,No,67,No,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,Yes,One year,Yes,Mailed check,54.58,3648.27,No
CUST04102,Male,0,No,Yes,31,No,No,No,Yes,Yes,No internet service,Yes,No internet service,No internet service,Two year,Yes,Electronic check,59.56,1865.19,No
CUST04103,Female,0,No,No,38,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,One year,No,Credit card,24.54,919.54,No
CUST04104,Male,1,Yes,Yes,48,Yes,No,DSL,No internet service,No,No,Yes,Yes,No,One year,Yes,Credit card,72.21,3466.53,Yes
CUST04105,Male,1,Yes,Yes,40,Yes,No,DSL,Yes,No internet service,No,No,No internet service,Yes,One year,Yes,Electronic check,76.89,3084.63,No
CUST04106,Male,0,No,Yes,62,Yes,No phone service,No,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,41.23,2567.49,No
CUST04107,Female,0,No,Yes,17,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,70.91,1194.69,No
CUST04108,Male,0,No,No,37,No,Yes,No,No internet service,Yes,No,Yes,No,No internet service,One year,No,Electronic check,61.27,2285.48,Yes
CUST04109,Male,1,No,Yes,44,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,67.72,2986.19,No
CUST04110,Female,0,Yes,Yes,41,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No,One year,Yes,Credit card,107.47,4418.15,Yes
CUST04111,Female,0,No,No,70,No,No phone service,Fiber optic,No internet service,No,Yes,Yes,Yes,No,Two year,No,Credit card,82.26,5736.19,No
CUST04112,Female,1,Yes,Yes,11,No,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card,80.44,896.93,No
CUST04113,Female,0,Yes,No,68,No,No phone service,No,Yes,No,Yes,No,No internet service,No,Two year,No,Bank transfer,110.72,7525.09,No
CUST04114,Male,0,Yes,No,26,No,No,Fiber optic,No,No internet service,Yes,No,No internet service,Yes,Two year,No,Electronic check,22.0,574.06,No
CUST04115,Female,0,No,Yes,43,No,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Electronic check,32.59,1406.86,No
CUST04116,Male,0,No,No,20,Yes,Yes,No,No,No,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,45.34,901.52,No
CUST04117,Female,0,No,No,12,Yes,No phone service,DSL,No internet service,No internet service,Yes,Yes,No,No internet service,One year,Yes,Electronic check,107.06,1259.73,Yes
CUST04118,Male,0,Yes,No,64,Yes,No phone service,DSL,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,33.98,2192.03,No
CUST04119,Male,1,Yes,Yes,68,No,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No,Month-to-month,No,Electronic check,107.74,7314.83,No
CUST04120,Male,1,Yes,No,2,No,No phone service,DSL,Yes,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,21.31,35.95,No
CUST04121,Male,0,No,No,19,Yes,No,DSL,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Credit card,32.64,603.09,No
CUST04122,Female,1,No,No,68,No,No phone service,DSL,No,No internet service,No,No internet service,Yes,Yes,One year,No,Electronic check,31.2,2120.31,Yes
CUST04123,Male,1,No,Yes,19,No,Yes,No,No,Yes,Yes,No,Yes,No internet service,One year,Yes,Bank transfer,75.0,1450.86,Yes
CUST04124,Female,0,No,Yes,32,Yes,No phone service,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer,96.0,3078.14,No
CUST04125,Male,1,No,Yes,71,No,Yes,DSL,Yes,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,105.02,7474.42,No
CUST04126,Female,1,No,Yes,60,Yes,No,DSL,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,60.47,3657.29,Yes
CUST04127,Male,1,No,No,5,No,No phone service,No,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Credit card,20.06,97.93,No
CUST04128,Male,0,No,Yes,29,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,75.4,2196.92,No
CUST04129,Female,1,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,116.74,4294.58,Yes
CUST04130,Male,1,Yes,Yes,1,Yes,No phone service,DSL,Yes,Yes,No,Yes,No internet service,Yes,Two year,Yes,Credit card,67.46,47.99,Yes
CUST04131,Female,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,115.58,104.4,No
CUST04132,Male,1,Yes,No,34,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No internet service,No,Two year,Yes,Mailed check,105.31,3555.3,No
CUST04133,Male,0,Yes,Yes,45,Yes,Yes,DSL,No,No,No,Yes,No internet service,No,One year,No,Electronic check,57.61,2620.76,No
CUST04134,Female,1,No,Yes,35,No,No phone service,DSL,Yes,No,Yes,No,No internet service,No,One year,Yes,Credit card,71.71,2533.59,Yes
CUST04135,Male,1,Yes,No,35,No,No phone service,DSL,No internet service,No,No,No,Yes,No,Two year,Yes,Bank transfer,44.4,1552.2,No
CUST04136,Male,1,No,Yes,72,No,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No,One year,No,Bank transfer,107.96,7795.78,Yes
CUST04137,Male,1,No,No,38,Yes,No phone service,No,No internet service,No,No,No internet service,No internet service,Yes,Two year,Yes,Bank transfer,117.93,4475.32,Yes
CUST04138,Female,1,Yes,Yes,67,No,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,36.56,2439.16,No
CUST04139,Male,1,No,Yes,72,No,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,One year,No,Electronic check,25.86,1868.17,No
CUST04140,Male,1,Yes,No,9,No,No phone service,Fiber optic,No,No,No,No internet service,Yes,Yes,Two year,No,Credit card,98.33,886.41,No
CUST04141,Female,0,No,No,13,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Credit card,110.44,1454.8,No
CUST04142,Male,0,No,Yes,64,No,No,No,No,No internet service,Yes,No,No,Yes,Month-to-month,No,Mailed check,74.55,4771.42,No
CUST04143,Male,0,No,No,62,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,No,One year,Yes,Electronic check,91.8,5712.56,No
CUST04144,Female,1,No,No,9,Yes,No phone service,No,Yes,No,Yes,No,No internet service,No,Two year,Yes,Credit card,95.52,889.28,No
CUST04145,Male,1,No,No,61,No,Yes,No,Yes,No internet service,No internet service,No,No internet service,Yes,Two year,Yes,Bank transfer,118.14,7178.47,No
CUST04146,Male,0,No,No,16,Yes,No,No,No,Yes,Yes,Yes,No internet service,Yes,One year,No,Credit card,81.14,1292.98,No
CUST04147,Female,1,Yes,No,8,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,Two year,No,Credit card,93.79,775.33,Yes
CUST04148,Female,0,Yes,No,10,No,No phone service,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer,75.32,728.96,No
CUST04149,Female,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,One year,Yes,Mailed check,53.98,1716.91,No
CUST04150,Male,0,Yes,No,56,Yes,No,No,No internet service,No,No internet service,No,Yes,No,Two year,Yes,Bank transfer,100.63,5633.09,No
CUST04151,Male,1,No,No,62,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No,Two year,Yes,Bank transfer,35.55,2207.38,Yes
CUST04152,Male,1,Yes,No,17,No,No phone service,DSL,No internet service,No,No internet service,No,No,Yes,Two year,No,Electronic check,88.75,1488.74,Yes
CUST04153,Male,1,No,No,57,Yes,No,DSL,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,97.91,5577.82,Yes
CUST04154,Female,0,No,No,33,No,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,31.76,1043.25,No
CUST04155,Male,1,Yes,No,68,Yes,No phone service,No,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,116.02,7916.14,Yes
CUST04156,Male,0,Yes,Yes,62,No,No phone service,Fiber optic,No internet service,No,Yes,No,No internet service,No,Month-to-month,Yes,Credit card,111.01,6861.41,No
CUST04157,Female,1,Yes,Yes,70,Yes,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card,59.9,4191.43,Yes
CUST04158,Female,0,Yes,No,26,No,No phone service,DSL,No internet service,No,No internet service,No internet service,No,No internet service,One year,Yes,Credit card,76.18,1980.42,No
CUST04159,Male,1,No,No,11,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer,41.91,442.3,No
CUST04160,Female,0,Yes,Yes,55,Yes,No,DSL,No,Yes,No,Yes,Yes,No internet service,Two year,Yes,Bank transfer,107.34,5885.94,Yes
CUST04161,Female,1,Yes,Yes,36,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,One year,No,Bank transfer,47.08,1708.51,No
CUST04162,Male,0,Yes,No,56,No,Yes,DSL,Yes,Yes,No,Yes,No internet service,Yes,Two year,Yes,Mailed check,119.42,6681.66,Yes
CUST04163,Male,1,Yes,Yes,49,Yes,No phone service,DSL,No,Yes,No,No,No internet service,Yes,Two year,Yes,Mailed check,96.14,4729.36,No
CUST04164,Male,1,Yes,No,47,No,Yes,No,Yes,Yes,No internet service,Yes,Yes,Yes,One year,No,Credit card,76.37,3582.12,No
CUST04165,Male,1,No,Yes,43,No,No,No,Yes,Yes,No internet service,Yes,No,No internet service,One year,Yes,Bank transfer,82.93,3554.94,Yes
CUST04166,Female,0,No,No,44,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,One year,Yes,Credit card,95.99,4222.5,No
CUST04167,Male,1,Yes,Yes,68,No,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,No,Electronic check,59.88,4048.46,No
CUST04168,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Mailed check,78.58,1481.26,No
CUST04169,Male,0,Yes,Yes,62,No,No,No,No,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,29.05,1805.67,Yes
CUST04170,Male,0,No,No,51,Yes,No phone service,DSL,No,No internet service,No internet service,No,Yes,No,Month-to-month,No,Credit card,85.78,4400.64,Yes
CUST04171,Male,0,Yes,No,58,No,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,81.97,4764.02,Yes
CUST04172,Male,1,Yes,Yes,36,Yes,No phone service,No,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.57,919.19,Yes
CUST04173,Male,1,No,No,40,No,Yes,No,Yes,Yes,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card,110.8,4440.32,No
CUST04174,Male,0,Yes,No,67,Yes,No,DSL,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Mailed check,70.84,4770.0,No
CUST04175,Male,1,Yes,Yes,1,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer,49.12,42.61,Yes
CUST04176,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card,97.43,1552.48,No
CUST04177,Female,0,No,Yes,45,Yes,No,No,Yes,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,70.35,3178.79,No
CUST04178,Female,1,Yes,Yes,45,No,Yes,No,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Mailed check,35.05,1604.04,No
CUST04179,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card,65.1,3314.06,No
CUST04180,Male,1,Yes,No,33,No,No phone service,DSL,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,24.68,804.0,Yes
CUST04181,Female,1,No,No,2,Yes,Yes,DSL,No internet service,Yes,No internet service,No,No internet service,Yes,One year,Yes,Credit card,56.72,90.01,Yes
CUST04182,Female,1,Yes,No,72,No,No phone service,Fiber optic,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,Yes,Bank transfer,85.19,6126.77,No
CUST04183,Female,1,No,Yes,29,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,Two year,No,Bank transfer,66.56,1910.92,Yes
CUST04184,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No internet service,Two year,Yes,Credit card,70.66,2546.57,No
CUST04185,Male,1,No,Yes,23,No,Yes,No,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,81.94,1897.46,No
CUST04186,Female,1,Yes,Yes,52,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,104.79,5473.62,No
CUST04187,Female,0,No,Yes,8,No,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Two year,No,Electronic check,100.34,817.58,Yes
CUST04188,Female,1,Yes,No,33,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Bank transfer,28.0,925.64,No
CUST04189,Male,0,Yes,No,45,No,No,Fiber optic,No internet service,No,No,Yes,No,Yes,Two year,Yes,Credit card,114.59,5138.85,No
CUST04190,Female,1,No,Yes,28,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No,Two year,No,Bank transfer,62.03,1763.1,No
CUST04191,Female,0,No,No,45,Yes,No phone service,DSL,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,21.05,947.79,No
CUST04192,Female,0,Yes,No,15,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,112.4,1671.51,Yes
CUST04193,Female,0,No,Yes,19,No,No phone service,No,No internet service,No,No,Yes,Yes,No,Two year,Yes,Mailed check,96.36,1823.9,No
CUST04194,Male,1,No,No,31,No,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No,Two year,No,Electronic check,103.96,3235.12,Yes
CUST04195,Male,1,No,Yes,51,No,No,Fiber optic,Yes,No,No,No,No,No internet service,Two year,No,Electronic check,52.58,2709.41,No
CUST04196,Female,1,No,Yes,60,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,80.49,4827.96,No
CUST04197,Female,1,No,Yes,38,Yes,No phone service,DSL,No,No,No internet service,No internet service,Yes,No internet service,One year,Yes,Electronic check,54.51,2080.67,No
